Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	60_R1	60_R2	60_R3	Entity	Symbol	relative changes	negligible changes	Outlier
gene-VC_RS12315	361	533	449	373	521	390	516	534	357	host	gene-VC_RS12315	0.16531353516198727	0	1
gene-VC_RS18450	947	1338	1121	779	1125	818	525	614	413	host	gene-VC_RS18450	0.3393886140512911	0	1
gene-VC_RS05965	1637	1162	1589	1137	1549	972	187	228	101	host	gene-VC_RS05965	0.6212528222442846	0	1
gene-VC_RS06035	644	849	789	787	990	793	756	934	568	host	sbcB	0.15559954920224142	0	1
gene-VC_RS04320	8504	13645	10637	11431	15081	10845	10789	14011	8158	host	purL	0.1963631594919025	0	1
gene-VC_RS00120	4421	7448	5935	2439	3767	2361	616	887	514	host	ilvA	0.7309700292470223	0	1
gene-VC_RS11910	467	658	564	443	616	431	389	517	336	host	gene-VC_RS11910	0.20405682986873658	0	1
gene-VC_RS08690	102	195	145	196	251	210	280	368	249	host	gene-VC_RS08690	0.3297293601089654	0	1
gene-VC_RS11455	754	1121	948	1123	1503	1165	1049	1386	806	host	mtnN	0.21113080821440777	0	1
gene-VC_RS18100	12	14	14	15	17	25	24	26	18	host	gene-VC_RS18100	0.273332661424962	0	1
gene-VC_RS01160	1393	1819	1685	818	1363	991	756	861	534	host	gene-VC_RS01160	0.3701476193018553	0	1
gene-VC_RS03775	313	1073	364	448	610	432	1495	587	312	host	fdx	0.6050816070282726	0	1
gene-VPVV882_gp66	190	319	232	511	629	531	840	1022	562	phage	gene-VPVV882_gp66	0.4796340556542167	0	0
gene-VC_RS06800	647	840	751	721	989	686	629	733	482	host	gene-VC_RS06800	0.1848375993717209	0	1
gene-VC_RS10540	7686	8656	6753	4167	8707	5060	589	854	484	host	gene-VC_RS10540	0.6795205469194052	0	1
gene-VC_RS07575	113	146	142	155	173	126	187	213	131	host	gene-VC_RS07575	0.19521361707159282	0	1
gene-VC_RS01300	321	429	450	410	531	391	351	384	254	host	gene-VC_RS01300	0.19090727023072235	0	1
gene-VC_RS02190	1213	1981	1705	1913	2210	1864	1913	2323	1444	host	ispB	0.17830798201409717	0	1
gene-VC_RS03675	619	960	757	468	735	502	387	424	2548	host	ppk2	0.77202512288003	0	1
gene-VC_RS16550	352	549	484	433	692	497	494	570	363	host	gene-VC_RS16550	0.20200942138582087	0	1
gene-VC_RS11100	978	1465	1206	1420	1942	1448	1285	1602	924	host	gene-VC_RS11100	0.21661515424151764	0	1
gene-VC_RS11170	63	93	83	88	109	94	82	109	49	host	gene-VC_RS11170	0.21679366691045437	0	1
gene-VC_RS05205	486	605	540	555	805	615	566	682	398	host	gene-VC_RS05205	0.18697561437010593	0	1
gene-VC_RS10580	5556	8044	6253	5140	6787	4982	4199	5034	2963	host	gene-VC_RS10580	0.2556790951009375	0	1
gene-VC_RS08170	172	284	168	875	1335	936	872	1216	727	host	gene-VC_RS08170	0.5601892423788093	0	1
gene-VC_RS15585	280	338	339	380	546	413	1376	1608	1008	host	gene-VC_RS15585	0.6785112716405345	0	1
gene-VC_RS16485	21	29	29	30	29	26	22	19	19	host	gene-VC_RS16485	0.1750774245636391	0	1
gene-VC_RS12920	1852	2522	2126	2116	3005	2290	8679	10452	6559	host	gene-VC_RS12920	0.704172707167679	0	1
gene-VC_RS11225	1216	1714	1422	1171	1713	1151	822	1044	660	host	gene-VC_RS11225	0.28001496667901016	0	1
gene-VC_RS15770	1318	1620	1612	2142	2751	2419	5187	6177	4078	host	gene-VC_RS15770	0.5362921957496283	0	1
gene-VPVV882_gp31	3300	5035	3357	11230	11290	10569	23748	25053	17116	phage	gene-VPVV882_gp31	0.6273158209570806	0	0
gene-VC_RS07160	270	432	401	415	753	534	628	879	511	host	gene-VC_RS07160	0.33396648056198147	0	1
gene-VC_RS10670	951	1246	1071	2115	2818	2309	1722	1981	1189	host	gene-VC_RS10670	0.3535777219102693	0	1
gene-VC_RS02035	1477	2248	1993	1308	1749	1304	923	1115	698	host	mshL	0.3321083140844962	0	1
gene-VC_RS00810	320	509	405	329	533	366	210	232	100	host	gene-VC_RS00810	0.3957645741782244	0	1
gene-VC_RS05095	3356	4927	4040	3809	4640	3553	3478	4111	2773	host	metG	0.16227313543735594	0	1
gene-VC_RS11130	200	225	266	218	276	211	183	199	162	host	gene-VC_RS11130	0.1603946138105671	0	1
gene-VC_RS10795	414	540	737	509	706	570	565	696	415	host	rnhA	0.1976507408588737	0	1
gene-VC_RS11470	540	774	725	664	975	711	673	754	526	host	gene-VC_RS11470	0.17854746184878592	0	1
gene-VC_RS01770	162	254	182	448	572	494	502	543	430	host	gene-VC_RS01770	0.3720995106265022	0	1
gene-VC_RS11395	748	1005	916	738	810	752	822	863	547	host	gene-VC_RS11395	0.15187370331592534	0	1
gene-VC_RS13250	661	994	831	932	1234	952	2159	2691	1813	host	add	0.48191146189781325	0	1
gene-VC_RS09685	554	1147	838	474	795	463	296	323	239	host	gene-VC_RS09685	0.49698190756901905	0	1
gene-VC_RS07460	1682	1557	2003	3952	2922	3719	3779	3833	2530	host	gene-VC_RS07460	0.3193805551073457	0	1
gene-VC_RS02860	1639	2693	2340	1666	2285	1701	1403	3615	1197	host	gene-VC_RS02860	0.34652055732887393	0	1
gene-VC_RS00975	333	534	465	664	735	626	609	678	448	host	gene-VC_RS00975	0.21694796819352244	0	1
gene-VC_RS11590	524	917	788	649	827	691	830	858	1760	host	murE	0.3834514547395603	0	1
gene-VC_RS16790	551	780	720	705	943	742	878	953	581	host	helD	0.17820521714339707	0	1
gene-VC_RS17240	204	279	324	305	409	373	374	391	249	host	gene-VC_RS17240	0.2037812874094199	0	1
gene-VC_RS02420	4722	7864	5978	5614	7340	5494	12002	14231	8973	host	metK	0.3785551581425572	0	1
gene-VC_RS12630	243	335	294	396	386	418	486	494	373	host	gene-VC_RS12630	0.20392817724835824	0	1
gene-VC_RS17070	411	595	546	555	663	521	561	683	400	host	gene-VC_RS17070	0.16679371118341196	0	1
gene-VC_RS01090	548	772	791	4323	1313	1067	1213	8305	9459	host	coaD	1.0641254137387173	0	1
gene-VC_RS12210	557	767	637	621	815	620	550	597	475	host	ptsN	0.1595674923089659	0	1
gene-VC_RS12305	410	644	535	574	677	541	615	717	490	host	gene-VC_RS12305	0.15690135781445064	0	1
gene-VC_RS07245	129	209	192	165	288	167	226	271	177	host	gene-VC_RS07245	0.24075037430610957	0	1
gene-VC_RS09235	22701	37954	26383	19354	26531	18124	18856	24361	15329	host	rpsA	0.2722624921892929	0	1
gene-VC_RS11625	8530	14562	13190	11700	14694	11917	48459	35985	15126	host	aceE	0.6571136794295118	0	1
gene-VC_RS12850	107	181	186	208	233	210	200	230	142	host	gene-VC_RS12850	0.2057389162194597	0	1
gene-VC_RS07455	177	232	229	253	364	231	445	496	330	host	gene-VC_RS07455	0.3368665518326764	0	1
gene-VC_RS14310	763	862	775	401	596	454	472	540	339	host	gene-VC_RS14310_gene_tnpA	0.29995119481930616	0	1
gene-VC_RS07610	246	323	308	307	490	363	557	736	454	host	gene-VC_RS07610	0.348229658643366	0	1
gene-VC_RS06760	80	132	120	120	151	108	177	197	97	host	gene-VC_RS06760	0.27099183380790126	0	1
gene-VC_RS16750	93	149	115	147	177	161	197	269	157	host	gene-VC_RS16750_gene_pyk	0.2916457640462141	0	1
gene-VC_RS02185	437	644	563	692	903	682	1030	2599	864	host	gene-VC_RS02185	0.6553236271213553	0	1
gene-VC_RS06670	524	796	661	820	902	721	821	996	631	host	gene-VC_RS06670	0.17894578204774297	0	1
gene-VC_RS14075	171	226	191	235	308	257	348	436	261	host	gene-VC_RS14075	0.28795245548547954	0	1
gene-VC_RS14215	543	674	538	687	893	684	911	1120	664	host	gene-VC_RS14215	0.24162423043604916	0	1
gene-VC_RS06680	433	809	567	512	813	551	350	497	252	host	gene-VC_RS06680	0.3319578322945147	0	1
gene-VC_RS08350	837	1229	998	1101	1631	1124	1117	1468	858	host	gene-VC_RS08350	0.21453841243434957	0	1
gene-VC_RS11665	645	908	877	1412	1754	1344	1234	1507	965	host	nadC	0.28435000152760986	0	1
gene-VC_RS15200	60	112	94	109	147	101	134	120	98	host	gene-VC_RS15200	0.21770182093918436	0	1
gene-VC_RS06440	4880	7340	6419	6462	7740	6248	8009	9818	6052	host	gene-VC_RS06440	0.19180714726479794	0	1
gene-VC_RS01450	258	384	365	231	267	210	161	194	136	host	gene-VC_RS01450	0.3256249390784638	0	1
gene-VC_RS07375	169	283	146	173	190	128	186	236	136	host	gene-VC_RS07375	0.2560867161136115	0	1
gene-VC_RS11310	199	264	214	341	396	273	300	379	508	host	deoA	0.28901401174346647	0	1
gene-VC_RS10165	647	938	803	702	1226	819	1121	846	511	host	gene-VC_RS10165	0.2503551595233522	0	1
gene-VC_RS01135	390	608	482	278	365	278	155	213	117	host	gene-VC_RS01135	0.4643208074891852	0	1
gene-VC_RS06860	506	605	606	541	713	552	1068	1252	798	host	tseL	0.33185552415323294	0	1
gene-VC_RS13785	92	163	169	200	191	188	233	265	160	host	gene-VC_RS13785	0.24886905696199876	0	1
gene-VC_RS08945	25741	36898	30049	21158	29769	20981	8782	10713	7058	host	ompT	0.4663680215086212	0	1
gene-VC_RS10325	378	539	473	362	600	433	349	416	263	host	gene-VC_RS10325	0.22837289587597678	0	1
gene-VC_RS04580	249	364	333	300	460	350	549	617	416	host	vpsF	0.27851413551332954	0	1
gene-VC_RS14660	187	310	242	234	363	263	127	151	101	host	gene-VC_RS14660	0.3706966754850847	0	1
gene-VC_RS16860	55	72	55	60	93	79	76	77	63	host	gene-VC_RS16860	0.1715607955681126	0	1
gene-VC_RS02310	557	731	821	626	830	665	593	696	396	host	mltC	0.1944997451468962	0	1
gene-VC_RS00245	269	361	339	592	699	600	344	448	254	host	gene-VC_RS00245	0.34776600819771253	0	1
gene-VC_RS08200	55	76	80	71	123	74	165	197	132	host	gene-VC_RS08200	0.4262570568662529	0	1
gene-VC_RS17020	464	789	617	495	752	530	636	770	511	host	ltaE	0.19340242167731622	0	1
gene-VC_RS04050	2096	2763	2519	1940	2436	2049	1886	2215	1440	host	gene-VC_RS04050	0.171926904974975	0	1
gene-VC_RS12260	374	525	475	404	686	492	381	498	318	host	mpl	0.2225463083667941	0	1
gene-VC_RS14870	315	445	430	528	648	499	1032	1181	779	host	gene-VC_RS14870	0.4238837721979768	0	1
gene-VC_RS05540	1274	1965	1515	1371	2367	1508	1317	1647	998	host	gene-VC_RS05540	0.24680070151829298	0	1
gene-VC_RS06465	160	303	269	203	246	219	196	232	177	host	mglC	0.19135487374813845	0	1
gene-VC_RS07580	91	141	101	81	118	83	114	108	101	host	gene-VC_RS07580	0.17036901124537282	0	1
gene-VC_RS12150	700	1064	890	1006	1382	1027	941	1094	664	host	mlaC	0.20871842710877506	0	1
gene-VC_RS18515	156	258	235	246	299	240	312	373	228	host	gene-VC_RS18515	0.2215930294747085	0	1
gene-VC_RS12575	413	510	520	518	637	485	688	670	453	host	kefG	0.1696476057207782	0	1
gene-VC_RS08375	2235	3238	2754	2575	3119	2487	2093	2524	1838	host	aroA	0.16896715949716645	0	1
gene-VC_RS05650	2391	3615	2954	1929	3193	2093	3107	3645	3111	host	gene-VC_RS05650	0.2026996512481271	0	1
gene-VC_RS01400	78	91	94	118	110	111	114	120	97	host	edd	0.1298175513709733	0	1
gene-VC_RS18090	271	463	385	349	451	374	440	521	284	host	gene-VC_RS18090	0.200627785252331	0	1
gene-VC_RS04775	4336	6930	5166	4877	8515	6046	4335	5773	3339	host	crr	0.26783430358331034	0	1
gene-VC_RS07925	617	893	721	1268	1398	1124	1639	2139	1469	host	gene-VC_RS07925	0.36071928023158234	0	1
gene-VC_RS04815	207	337	242	312	415	307	537	541	336	host	gene-VC_RS04815	0.30858903946868155	0	1
gene-VC_RS04520	326	412	403	373	395	381	176	187	144	host	gene-VC_RS04520	0.3326367059710095	0	1
gene-VC_RS09765	609	850	660	701	990	836	909	968	607	host	rluC	0.17979073674807688	0	1
gene-VC_RS18240	851	1054	1036	649	715	660	411	426	310	host	gene-VC_RS18240	0.3712916728188928	0	1
gene-VC_RS05630	2259	3319	3076	3284	3399	3031	2249	2033	1352	host	gene-VC_RS05630	0.25350904037857475	0	1
gene-VC_RS13450	3549	5429	4291	4827	6758	4981	3336	4441	2726	host	gene-VC_RS13450	0.2549384407248427	0	1
gene-VC_RS14610	298	506	438	270	410	319	309	340	219	host	gene-VC_RS14610	0.2450649142649101	0	1
gene-VC_RS08640	368	442	457	387	583	415	487	535	352	host	gene-VC_RS08640	0.16300713215918244	0	1
gene-VC_RS11250	1072	1169	1372	1247	1247	1112	976	1093	688	host	gene-VC_RS11250	0.1667360917837887	0	1
gene-VC_RS13370	10104	16683	12317	7958	10553	6882	2752	3247	2355	host	atpD	0.5648491712415731	0	1
gene-VC_RS10350	887	1209	1068	1056	1439	1040	1171	1293	927	host	dapE	0.14774909633612163	0	1
gene-VC_RS01690	1465	2021	1767	1006	1440	853	437	418	307	host	gene-VC_RS01690	0.547383307418063	0	1
gene-VC_RS13755	1389	1970	1687	1812	2449	2017	1944	2048	1513	host	gene-VC_RS13755	0.15941130993526223	0	1
gene-VC_RS09480	202	297	289	191	268	214	210	284	189	host	gene-VC_RS09480	0.17899269677247648	0	1
gene-VC_RS01195	7956	10576	8795	8986	13489	9806	7709	10433	6595	host	gene-VC_RS01195	0.20332341105907567	0	1
gene-VC_RS03200	10082	16906	13147	9850	12746	9344	3102	4008	2319	host	ompU	0.5206226214335453	0	1
gene-VC_RS02140	86	159	133	271	328	252	326	318	253	host	gene-VC_RS02140_gene_arcA	0.35724976569317696	0	1
gene-VC_RS13120	343	424	447	267	378	335	257	243	189	host	gene-VC_RS13120	0.25685747051892877	0	1
gene-VC_RS18135	197	248	248	292	343	340	135	170	97	host	gene-VC_RS18135	0.3572515212611337	0	1
gene-VC_RS06145	580	971	810	1059	1462	1124	897	1054	686	host	gene-VC_RS06145	0.25591589724384617	0	1
gene-VC_RS09720	2259	3261	2708	2942	3831	2926	3249	3604	2500	host	fabF	0.15821921208217227	0	1
gene-VC_RS06470	91	154	123	161	208	172	414	480	303	host	gene-VC_RS06470	0.5455970630657874	0	1
gene-VC_RS03895	210	326	268	832	1392	918	580	1187	585	host	gene-VC_RS03895	0.5586018986330813	0	1
gene-VC_RS09325	166	264	212	307	408	348	671	916	609	host	gene-VC_RS09325	0.5401464477676994	0	1
gene-VC_RS17435	1066	1569	1511	1477	1801	1596	1853	2240	1498	host	gene-VC_RS17435	0.18690759079474786	0	1
gene-VC_RS17805	108	125	125	169	199	179	169	229	132	host	gene-VC_RS17805	0.2359705774380679	0	1
gene-VC_RS06625	855	1192	1186	1234	1707	1308	1103	1293	888	host	gene-VC_RS06625	0.19790933553783763	0	1
gene-VC_RS14035	112	188	179	147	192	177	151	226	144	host	gene-VC_RS14035	0.18754865377293883	0	1
gene-VC_RS14055	192	388	322	147	192	176	197	220	140	host	gene-VC_RS14055	0.35441954652010366	0	1
gene-VC_RS08480	2876	3465	3085	2539	3617	2191	756	816	432	host	gene-VC_RS08480	0.5274340218236206	0	1
gene-VC_RS09230	3278	6269	4498	3792	5978	3593	2492	3182	1595	host	ihfB	0.37282624610443765	0	1
gene-VC_RS17560	168	267	234	391	603	438	400	474	288	host	gene-VC_RS17560	0.3527478004498298	0	1
gene-VC_RS05970	435	376	484	400	604	306	128	163	88	host	gene-VC_RS05970	0.4972673188028339	0	1
gene-VC_RS07400	213	281	198	278	378	322	430	446	332	host	gene-VC_RS07400	0.2576741271543683	0	1
gene-VC_RS04155	200	263	238	208	267	181	296	355	230	host	tcpT	0.20396489653201325	0	1
gene-VC_RS18245	375	597	540	387	562	381	336	375	237	host	gene-VC_RS18245	0.26618781599423963	0	1
gene-VC_RS16395	621	813	773	1035	1342	1091	759	860	569	host	gene-VC_RS16395	0.2633439912729222	0	1
gene-VC_RS03060	5592	8208	30211	4676	6292	4497	3836	20082	2282	host	acnB	0.9268470007183003	0	1
gene-VPVV882_gp69	455	713	690	14620	15441	14778	45379	51932	31846	phage	gene-VPVV882_gp69	0.93533228910691	0	0
gene-VC_RS04405	2392	3336	2745	2257	3263	2506	2898	3578	2200	host	dxs	0.1696704608086146	0	1
gene-VC_RS13315	3434	6433	5292	1755	3001	1992	966	1025	304	host	gene-VC_RS13315	0.72522114646187	0	1
gene-VC_RS18065	494	609	577	634	741	623	646	764	497	host	gene-VC_RS18065	0.14133376883467383	0	1
gene-VC_RS04035	483	706	678	811	996	727	903	1146	738	host	gene-VC_RS04035	0.22944602323140592	0	1
gene-VC_RS11190	1012	1432	1249	825	1076	805	572	707	459	host	recB	0.3302072447844079	0	1
gene-VC_RS08040	135	164	138	177	318	220	224	289	138	host	gene-VC_RS08040	0.3181388759226927	0	1
gene-VC_RS14415	1452	1910	1826	2383	3100	2439	2274	2555	1759	host	gene-VC_RS14415	0.2158638956738523	0	1
gene-VC_RS04130	38	40	30	47	59	50	59	77	31	host	tcpQ	0.3005871877624436	0	1
gene-VPVV882_gp23	364	506	367	2238	2387	2199	6740	7846	5173	phage	gene-VPVV882_gp23	0.8614596444853236	0	0
gene-VC_RS00990	117	174	118	131	167	113	99	146	81	host	gene-VC_RS00990	0.22613316406276662	0	1
gene-VC_RS09140	665	934	938	724	1072	693	442	523	361	host	gene-VC_RS09140	0.3217649978911051	0	1
gene-VC_RS00465	448	660	618	611	927	630	689	842	519	host	ubiA	0.2112213829808325	0	1
gene-VC_RS10750	556	750	693	637	850	739	678	858	522	host	gene-VC_RS10750	0.15718768852624998	0	1
gene-VC_RS17835	84	103	129	168	199	209	198	199	141	host	gene-VC_RS17835	0.27583135797254815	0	1
gene-VC_RS06920	415	587	511	560	672	474	577	671	435	host	gene-VC_RS06920	0.1621660002877624	0	1
gene-VC_RS05810	518	661	637	689	729	657	793	893	602	host	gene-VC_RS05810	0.14988218517526125	0	1
gene-VC_RS07140	137	169	154	163	208	146	270	321	226	host	gene-VC_RS07140	0.29730165331161973	0	1
gene-VC_RS13905	163	286	213	158	236	170	90	107	105	host	tagH	0.3643989400900047	0	1
gene-VC_RS04510	245	325	287	332	355	297	432	506	321	host	treC	0.21725800464591938	0	1
gene-VC_RS06770	99	176	122	114	119	77	76	84	58	host	gene-VC_RS06770	0.3222673508666738	0	1
gene-VC_RS12285	932	1378	1127	910	1354	956	861	5375	684	host	gene-VC_RS12285	0.9172217492420521	0	1
gene-VC_RS15670	796	1079	996	1072	1188	1046	1964	2084	1421	host	gene-VC_RS15670	0.32524749799543895	0	1
gene-VC_RS14490	36	61	34	52	63	53	69	91	48	host	gene-VC_RS14490	0.29228613101132467	0	1
gene-VC_RS03545	1210	1844	1754	1648	2272	1904	2306	2323	1514	host	gene-VC_RS03545	0.19455363545411963	0	1
gene-VC_RS02085	283	412	412	323	502	331	508	609	365	host	gene-VC_RS02085	0.23939057612216055	0	1
gene-VC_RS07980	1200	1687	1456	1525	1992	1659	1996	2282	1560	host	vesC	0.18250958336633427	0	1
gene-VC_RS10555	1325	2679	2298	2461	2027	1437	385	752	357	host	gene-VC_RS10555	0.5516756599266764	0	1
gene-VC_RS03015	268	432	358	441	507	456	346	499	277	host	gene-VC_RS03015_gene_folK	0.21224806048134598	0	1
gene-VC_RS02110	1517	1996	1853	1216	1754	1262	923	3023	683	host	mreD	0.41288702342546135	0	1
gene-VC_RS10635	816	1165	997	1105	1724	1239	1123	1276	655	host	flgB	0.25366015873564224	0	1
gene-VC_RS01835	855	1096	842	808	1311	836	473	610	373	host	bfr	0.34346251284370616	0	1
gene-VC_RS15030	2475	2370	2544	2266	1974	1978	941	943	685	host	gene-VC_RS15030	0.38585777464313364	0	1
gene-VC_RS09960	1654	2511	1988	1712	2490	1883	1441	1769	1080	host	gene-VC_RS09960	0.2359075132212011	0	1
gene-VC_RS14970	662	861	792	1055	1449	1038	1525	2058	1304	host	gene-VC_RS14970	0.34564878026180074	0	1
gene-VC_RS18210	85	140	124	105	147	112	77	94	68	host	gene-VC_RS18210	0.2454659104030005	0	1
gene-VC_RS00570	416	622	424	570	904	618	463	607	358	host	cyaY	0.28046040445809245	0	1
gene-VC_RS01040	541	853	755	730	893	699	739	839	530	host	gene-VC_RS01040	0.1650165052323714	0	1
gene-VC_RS18385	56	71	39	67	123	99	66	97	38	host	gene-VC_RS18385	0.36900950875157396	0	1
gene-VC_RS00565	3735	5784	5062	4366	5585	4724	6797	13012	5342	host	gene-VC_RS00565	0.42975577391964276	0	1
gene-VC_RS17280	39	63	43	59	78	61	85	113	59	host	ectA	0.3201562118716424	0	1
gene-VC_RS14100	94	116	102	71	85	66	53	43	29	host	gene-VC_RS14100	0.3688123224513095	0	1
gene-VC_RS05140	337	463	399	517	707	541	702	765	482	host	gene-VC_RS05140	0.25570450712537685	0	1
gene-VC_RS11645	733	1151	936	1519	1620	1306	1186	1450	899	host	dsbC	0.23780114111595296	0	1
gene-VC_RS10675	435	672	559	702	903	710	720	754	487	host	gene-VC_RS10675	0.2061047880633756	0	1
gene-VC_RS06835	2289	3563	3033	2800	3422	2769	3768	4409	3023	host	gene-VC_RS06835	0.1843333948556458	0	1
gene-VC_RS14980	704	941	889	734	999	800	979	1198	749	host	gene-VC_RS14980	0.16958403015122403	0	1
gene-VC_RS13730	142	169	139	126	166	134	247	230	172	host	pstB	0.237081602208787	0	1
gene-VC_RS17730	1296	2323	1895	1716	2401	1749	1791	2214	1445	host	pyrC	0.1920531569256468	0	1
gene-VC_RS15085	456	540	452	504	856	606	933	1131	653	host	gene-VC_RS15085	0.3309001591157746	0	1
gene-VC_RS01360	120	122	154	113	154	107	144	202	102	host	cadB	0.22087980021128434	0	1
gene-VC_RS07770	409	573	538	404	566	393	372	427	287	host	gene-VC_RS07770	0.20813971545995058	0	1
gene-VC_RS08085	1362	2188	1942	1618	2270	1583	1597	1960	1231	host	gene-VC_RS08085	0.19347204732518775	0	1
gene-VC_RS00950	140	217	235	306	369	331	445	479	411	host	ggt	0.3263926942469538	0	1
gene-VC_RS02930	5613	8035	6808	4888	7057	5209	4792	5523	6513	host	gene-VC_RS02930	0.17297399267491856	0	1
gene-VC_RS16000	128	127	172	105	152	145	141	163	103	host	focA	0.16401015443229272	0	1
gene-VC_RS10620	2620	4224	3282	4100	5128	8977	5338	6652	4047	host	flgE	0.36767471914313044	0	1
gene-VC_RS06520	401	402	405	339	282	232	183	201	125	host	gene-VC_RS06520	0.35084807158064824	0	1
gene-VC_RS06930	538	794	658	1013	1502	1116	1407	1540	1064	host	ttcA	0.3199786874501899	0	1
gene-VC_RS15875	745	1297	1070	913	1309	926	991	1132	757	host	gene-VC_RS15875	0.1916793435641973	0	1
gene-VC_RS16150	1113	1904	1465	1360	1970	1357	1052	1314	695	host	gene-VC_RS16150	0.2774446762475032	0	1
gene-VC_RS04975	349	551	435	816	1106	919	771	848	532	host	gene-VC_RS04975	0.3342624814172569	0	1
gene-VC_RS06150	498	678	669	866	985	794	1412	1569	1032	host	gene-VC_RS06150	0.35157069581816275	0	1
gene-VC_RS08995	1681	2354	1993	1423	1950	1509	2097	2863	1714	host	gene-VC_RS08995	0.2171761976494365	0	1
gene-VC_RS08090	128	153	136	119	160	92	149	156	125	host	gene-VC_RS08090	0.1526298855648243	0	1
gene-VC_RS03440	1523	2327	1852	1900	2263	1857	2241	2605	1634	host	ribF	0.16559875789466816	0	1
gene-VC_RS11520	3020	4809	4157	2751	4006	2798	1192	1525	870	host	dapB	0.46727205328980703	0	1
gene-VC_RS00610	250	341	329	440	442	518	669	581	311	host	gene-VC_RS00610	0.30194356941412853	0	1
gene-VC_RS10495	318	376	374	298	294	231	65	74	45	host	gene-VC_RS10495	0.5492077456818768	0	1
gene-VC_RS11325	3066	7478	3803	3325	4472	3570	7267	2588	2166	host	gene-VC_RS11325	0.43229588410463243	0	1
gene-VC_RS04900	1229	1692	1587	2455	2619	2132	2394	2697	1928	host	gene-VC_RS04900	0.22951741546300847	0	1
gene-VC_RS12960	85	134	100	113	130	94	95	115	56	host	gene-VC_RS12960	0.22111985811452942	0	1
gene-VC_RS04275	263	385	344	372	604	419	282	365	235	host	gene-VC_RS04275	0.28299405362918884	0	1
gene-VPVV882_gp50	69	97	86	682	638	605	3745	3295	2176	phage	gene-VPVV882_gp50	1.068133835281364	0	0
gene-VC_RS07415	148	225	222	165	223	171	248	272	189	host	gene-VC_RS07415	0.18762655927381008	0	1
gene-VC_RS03960	27	29	31	51	55	54	65	74	56	host	gene-VC_RS03960	0.31856296258513317	0	1
gene-VC_RS00945	231	330	325	382	392	342	324	389	295	host	gene-VC_RS00945	0.1447148012626369	0	1
gene-VC_RS09585	1339	2084	1684	1229	1596	1166	1424	1752	1258	host	purU	0.18847822970731615	0	1
gene-VC_RS14880	200	315	238	199	264	221	438	515	310	host	gene-VC_RS14880	0.3463673921869239	0	1
