Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	60_R1	60_R2	60_R3	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-VC_RS10790	127.99162393969756	121.33361211947596	136.18966546944006	134.8721852083197	185.8776723966795	179.9965403262379	100.44336768655496	137.72250395582165	127.21181826789449	host	dnaQ	0.1850959992725174	0	0	1
gene-VC_RS12105	136.10376911897416	175.99862185779602	157.4065817741528	109.91624345548776	81.51392259418463	76.60192425472262	58.35815776202076	44.40387793867331	51.69162090172125	host	gene-VC_RS12105	0.4576227920202107	0	0	1
gene-VC_RS00895	104.19599808048618	115.00739437527872	121.56719612430015	99.6402674396158	98.2056403420992	108.96893450319696	102.54762818278168	94.02344947649236	105.90478428645328	host	gene-VC_RS00895	0.07672474222246764	1	0	1
gene-VC_RS17485	4.6870172146931495	3.730846361962497	5.734301703976423	2.752493575679994	3.079054730197829	2.517434130436893	2.2445445293084907	2.537364453638475	2.269388234709713	host	gene-VC_RS17485_gene_cydX	0.34799767514385543	0	0	1
gene-VC_RS00255	86.16900879320484	81.5919878290059	104.2209334697715	82.75830684211184	93.34397497862894	73.72485667708045	58.35815776202076	89.93547341229706	75.14196599372161	host	aroE	0.1491164564622616	0	0	1
gene-VC_RS01180	893.0570492919179	837.9805350390546	1569.1916612931482	845.5660264488943	834.5858873957274	800.3642367553294	471.7752032540285	564.1406968589542	504.9388822229112	host	gene-VC_RS01180	0.3786132457066243	0	1	1
gene-VC_RS02375	46.14909257544024	43.47247065243257	46.44784380220903	32.47942419302393	42.78265519853826	39.02022902177185	19.639764631449296	26.78329145507279	21.43311110559173	host	gene-VC_RS02375	0.28229790911627095	0	0	1
gene-VC_RS10990	75.1725453279632	60.50459534834832	69.95848078851236	68.81233939199986	64.33603830992307	66.3523710093724	33.94873600579093	39.75204310700277	32.401820906688684	host	crl	0.2767876480858073	0	0	1
gene-VC_RS15435	40.20018611063741	32.92877441210378	38.133106331443216	32.29592462131193	34.355768568523146	30.568843012447992	31.56390744340065	42.85326632811646	41.22721959722646	host	gene-VC_RS15435	0.12121466866450796	0	0	1
gene-VC_RS01750	607.5095389813813	646.2474741764603	681.0916848897997	527.9282678154229	641.4157169538425	611.5566769725625	284.35573505676945	330.84413181608335	331.9610678883708	host	hfq	0.287271438185789	0	1	1
gene-VC_RS16910	23.07454628772012	22.54728888316465	33.832380053460895	29.17643190220794	41.64826661372853	39.20004574537448	23.848285623902715	31.435126286743326	27.9891215614198	host	gene-VC_RS16910	0.21505798854829025	0	0	1
gene-VC_RS01460	313.4893437058226	298.30549824561007	296.7501131807799	207.5380156062716	199.3282799022805	1304.5703297371188	98.33910719032824	98.11142554068768	94.05353461630256	host	gene-VC_RS01460	1.1038996911310488	0	0	1
gene-VC_RS08010	69.22363886316037	63.58659886475212	74.25920706649468	73.39982868479986	76.65225723071438	64.55420377334605	68.45860814390898	71.75102816122131	73.25080913146351	host	gene-VC_RS08010	0.059451399573270884	1	0	1
gene-VC_RS14710	511.4256860801718	407.9599391450295	468.3490916722744	592.7036166297588	521.4946379882429	430.84086975191406	512.0367207484994	500.4246561342548	471.024135826416	host	rpmI	0.10446369403125702	0	1	1
gene-VC_RS17985	23.43508607346575	14.436753313680963	12.47210620614872	24.58894260940795	18.47432838118697	18.700939254674065	24.269137723148056	21.28566847218943	20.80272548483904	host	gene-VC_RS17985	0.20224660742862724	0	0	1
gene-VC_RS18330	8.652954857895047	7.786114146704341	9.74831289675992	8.991479013887982	10.047441751171863	8.811019456529127	9.118462150315745	11.981998808848353	15.885717642967991	host	gene-VC_RS18330	0.22939441843547806	0	0	1
gene-VPVV882_gp45	69.94471843465162	70.39944874311841	68.81162044771708	355.62216997785526	491.0282017104959	464.2867803420042	1496.4097808833544	2064.145983034899	2023.4117654920103	phage	gene-VPVV882_gp45	0.9979308620231528	0	0	0
gene-VC_RS07010	105.8184271163415	102.19274817549449	113.9692463665314	95.6032768619518	91.23725332112517	81.6367925155964	123.02909701272164	151.53704375896447	139.3152221863463	host	rtxB	0.19334223020729244	0	0	1
gene-VC_RS14370	48.67287107565964	35.68635650572823	39.42332421483791	86.06129913292783	70.33209225820305	57.90098500004855	46.85486704931475	60.8967468873234	53.07846926737718	host	gene-VC_RS14370	0.26669406681742464	0	0	1
gene-VC_RS09830	116.99516047445591	95.05547687434884	112.24895585533848	91.38278671257582	249.24137763390848	270.08471885115813	17.816072201386145	89.51257933669064	40.975065348925376	host	gene-VC_RS09830	0.6689631356416739	0	0	1
gene-VC_RS14270	171.4366681220456	141.28552962040584	163.8576711911263	123.12821261875176	119.59696794136832	123.89372256221569	343.69588105036263	409.50242987887606	379.9964521897264	host	gene-VC_RS14270	0.519688343561394	0	0	1
gene-VC_RS17915	26.319404359430767	24.818238842620087	23.080564358505104	24.58894260940795	19.93282799022805	16.72295529504508	20.481468829939978	28.333903065629634	22.44172809879605	host	gene-VC_RS17915	0.1456749513654028	0	0	1
gene-VC_RS06090	400.5597019633915	325.55689775907524	353.51970005014647	335.0702179461113	323.9489687192348	382.4701711028052	165.11430693725586	170.84920654499064	168.06080649266931	host	gene-VC_RS06090	0.3106504604696248	0	0	1
gene-VC_RS11215	384.8762212834568	385.0882288390855	422.7613931256618	286.62633101414343	323.9489687192348	373.659151646276	101.42535591812742	133.91645727536394	116.117031342647	host	dapD	0.43311737804449263	0	0	1
gene-VC_RS12265	354.23033949507845	330.0987976779861	380.1842029736368	272.86386313574343	373.7000109387471	336.2572731369279	77.7173543273065	101.7765075292766	80.43720520804428	host	fbp	0.4821966859796945	0	0	1
gene-VC_RS06245	58.046905505045935	56.44932756360648	73.97249198129586	51.93037879449589	48.292542610471216	53.0459334627774	40.54208556063462	53.70754760201438	55.347857502086896	host	cod	0.15433351081481367	0	0	1
gene-VC_RS18435	186.39906923048912	216.5512997052145	214.8929563565165	142.9461663636477	144.87762783141366	155.72128263988213	90.48320133774854	92.47283786593552	89.51475814688312	host	gene-VC_RS18435	0.322455134521058	0	0	1
gene-VC_RS16000	24.696975323575444	27.90024235902389	30.39179903107504	22.019948605439957	23.660104768888583	18.3413058074688	21.744025127676004	25.37364453638475	19.92018561578526	host	gene-VC_RS16000_gene_focA	0.15082670410758622	0	0	1
gene-VC_RS14285	2372.8925998848435	2104.5217695696274	2543.306163256143	1593.6937803187168	1981.938913174708	1592.4569042249375	679.6761402812274	731.6067507990936	696.1978795592797	host	gene-VC_RS14285	0.435369307780108	0	1	1
gene-VC_RS16080	144.7567239768692	140.63668677484716	160.7038052539393	123.49521176217576	155.41123611893255	124.43317273302358	105.9144449767444	132.5068103566759	124.81635290903422	host	gene-VC_RS16080	0.12128476701569761	0	0	1
gene-VC_RS13885	110.14490454528902	101.86832675271512	123.43084417809251	95.2362777185278	85.40325488496084	77.32119114913316	50.92310400868639	71.1871693937461	58.12155423339876	host	tssC	0.2636850281905959	0	0	1
gene-VC_RS11020	273.64969738093083	222.22867460385305	237.1133754594251	267.72587512780746	238.54571383427395	195.28096183246188	166.937999367319	214.12536694871352	195.4195424333364	host	rimK	0.14734764124232153	0	0	1
gene-VC_RS09540	154.49129819200112	157.1821793365939	173.31926900268738	178.72858284748764	214.72355355326968	189.16719322997227	172.26879262442668	229.4905183624132	213.8268025593152	host	gene-VC_RS09540	0.1347618151184596	0	0	1
gene-VC_RS17365	123.84541640362283	115.49402650944772	135.61623529904242	150.1026496604157	136.28868568928286	133.0643754659501	138.7409087178811	128.9826930599558	116.87349408755024	host	yjeH	0.07939629862019036	1	0	1
gene-VC_RS16980	122.94406693925878	120.68476927391728	137.909955980633	82.20780812697583	71.3044253308971	66.89182118018032	56.81503339812117	70.90524001000848	59.76055684735578	host	artM	0.3312906394711294	0	0	1
gene-VC_RS10180	362.8832943529735	312.58004084790133	370.8659627046752	262.5878871198715	271.92914933010303	259.1158987113974	141.6868734125985	203.8349444422908	168.56511498927148	host	aroC	0.28859346076738956	0	0	1
gene-VC_RS03795	353.5092599235872	424.99206384094526	386.0618622202127	360.5766584140793	321.0319695011526	284.11042329216366	508.5296199214549	348.04182422407746	333.09576200572565	host	gene-VC_RS03795	0.1676980551069217	0	0	1
gene-VC_RS01930	1021.409213017361	1009.7616784007192	1001.3524350568828	487.925361182207	468.8265965506485	379.7729202487656	74.21025350026198	85.70653265623292	79.80681958729159	host	cysI	0.7497982948499873	0	1	1
gene-VC_RS10595	183.5147509445241	207.6297105787824	198.5501965001837	177.26058627379163	177.126674742433	178.73782326101943	161.186354010966	147.59003238663794	132.25490323391605	host	flgJ	0.12826906136665397	0	0	1
gene-VC_RS07700	37.67640761041801	44.12131349799127	43.29397786502199	20.91895117516796	23.82216028100426	26.07342492238211	19.49948059836752	22.695315390877468	20.55057123653796	host	galM	0.33004510361118033	0	0	1
gene-VC_RS09900	125.46784543947815	121.98245496503468	118.84340281491136	117.99022461081576	143.09501719814122	127.31024031066576	136.49636418857258	177.61551175469324	173.60819995529306	host	gene-VC_RS09900	0.155755852839041	0	0	1
gene-VC_RS08530	323.9449974924458	257.1039775526329	245.2847553875915	198.3630370206716	248.43110007333013	277.2773877952636	199.0630429430468	235.41103542090292	239.7986901343264	host	gene-VC_RS08530	0.14644647879403622	0	0	1
gene-VC_RS14535	15.14267100131633	18.654231809812483	20.3567710491163	24.58894260940795	23.49804925677291	26.972508540395285	25.952546120129423	31.71705567048093	23.19819084369929	host	gene-VC_RS14535	0.19676280306357521	0	0	1
gene-VC_RS16095	38.93829686052771	37.308463619624966	39.2799666722385	33.02992290815993	35.9763236896799	31.108293183255896	20.06061673069464	20.4398803209766	21.180956857290656	host	gene-VC_RS16095	0.2484674271976177	0	0	1
gene-VC_RS07815	165.66803155011556	242.82943495034164	184.0710846976432	169.37010469017565	133.69579749543206	181.25525739145635	158.38067334933038	88.3848618017402	110.44356075587272	host	gene-VC_RS07815	0.26697079076245167	0	0	1
gene-VC_RS11235	162.6034433712777	193.0307465537118	204.14114066156063	159.4611278177277	170.48239874569035	175.32130551256935	117.27745165636864	165.63351294584487	153.0576287187551	host	gene-VC_RS11235	0.13965940235362478	0	0	1
gene-VC_RS17235	430.84504396602415	397.4162429047007	390.6493035833938	469.57540401100704	524.0875261820937	551.4978912892823	451.2937344240884	544.2646753054528	491.3225528146529	host	speA	0.1200491270975728	0	0	1
gene-VC_RS17845	27.58129360954046	21.736235326216285	23.080564358505104	27.524935756799945	28.52177013235884	20.139473043495148	18.23692430063149	21.00373908845182	21.55918822974228	host	gene-VC_RS17845	0.1501719934347622	0	0	1
gene-VC_RS05885	24.51670543070263	20.600760346488567	21.503631389911583	23.120946035711956	17.98816184483995	17.44222218945562	14.870107506668752	20.01698624537019	18.533337250129325	host	hutH	0.14213879315870498	0	0	1
gene-VC_RS12170	258.1464865938689	250.615549097046	267.9352471182984	320.20675263743937	302.2335300957343	315.2187164754196	237.5008680074547	302.0873346748473	243.8331581071436	host	gene-VC_RS12170	0.10998165502353666	0	0	1
gene-VC_RS03090	212.53820369704707	230.17699946194708	236.82666037422624	142.2121680767997	177.9369523030114	146.55062973614773	128.5001743029111	117.70551771045147	107.92201827286192	host	gene-VC_RS03090	0.27917793128687324	0	0	1
gene-VC_RS03565	312.58799424145855	313.0666729820704	324.2747613598667	360.9436575575033	311.63274979844346	356.75637962762835	343.2750289511173	275.3040432197745	257.32341039125134	host	rluD	0.10304624127873159	0	0	1
gene-VC_RS12900	244.62624462840787	247.85796700342152	251.8792023471644	201.1155305963516	237.57338076157987	229.98558948777048	192.04884128895773	206.7952029715357	198.31931628879883	host	priA	0.09998219464836113	1	0	1
gene-VC_RS14465	9.554304322259114	7.1372713011456455	6.594446959572887	18.349957171199964	14.90910711464212	22.836723897534675	23.70800159082093	25.37364453638475	33.914746396495154	host	gene-VC_RS14465	0.4862574395401535	0	0	1
gene-VC_RS14190	185.31744987325223	185.08242169561777	181.920721558652	227.72296849459156	254.75126504584145	276.9177543480583	154.03186832379518	198.33732145940743	184.82906400469108	host	gene-VC_RS14190	0.181610936120555	0	0	1
gene-VC_RS03025	69.7644485417788	81.5919878290059	80.71029648346816	70.28033596569585	81.35186708206896	74.26430684788835	86.83581647762225	101.3536134536702	87.11929278802288	host	gluQRS	0.11358812064968317	0	0	1
gene-VC_RS07545	102.57356904463086	96.83979469963523	82.57394453726049	77.80381840588784	74.05936903686357	77.32119114913316	56.81503339812117	68.0859461726324	64.17325619262466	host	katG	0.17838344097144818	0	0	1
gene-VC_RS15425	61.111493683883765	50.44753124218854	59.06330755095716	57.06836680243188	56.71942924048633	51.24776622675105	55.27190903422159	82.04145066764401	63.29071632357089	host	gene-VC_RS15425	0.14872554405153204	0	0	1
gene-VC_RS11125	54.80204743333529	51.25858479913691	49.17163711159783	38.71840963123192	58.502039873758754	53.0459334627774	29.45964694717394	43.55808978746048	35.42767188630163	host	gene-VC_RS11125	0.2005142848540978	0	0	1
gene-VC_RS11130	35.69343878881706	40.87709927019779	43.00726277982317	35.41541734041593	47.968431586239866	37.7615119565534	24.6899898223934	37.49660803710191	29.249892802925192	host	gene-VC_RS11130	0.17790405898593065	0	0	1
gene-VC_RS17810	1150.12191652855	871.2337308739378	983.8628148597548	768.8632054732784	317.62880374672346	244.9103775467892	200.3255992407828	177.051652987218	166.54788100286282	host	malG	0.6884513302302705	0	1	1
gene-VC_RS04575	59.128524862282816	66.66860238115592	75.40606740728997	58.90336251955189	56.71942924048633	47.29179830749307	66.35434764768226	62.30639380601144	62.66033070281819	host	vpsE	0.11861979496710738	0	0	1
gene-VC_RS01445	19.82968821600948	20.114128212319542	24.657497327098618	12.844970019839971	19.446661453881028	17.262405465852982	10.801870547297112	13.955504495011612	13.49025228410774	host	gene-VC_RS01445	0.24870216687328003	0	0	1
gene-VC_RS02390	42.543694717983975	38.44393859935269	37.55967616104557	41.28740363519992	39.05537841987773	25.893608198779475	23.14686545849381	20.862774396583013	21.180956857290656	host	ruvX	0.2689814955972726	0	0	1
gene-VC_RS10205	104.01572818761336	92.46010549211404	91.46211217842396	75.41832397363184	59.79848397068416	60.238602406882805	52.46622837258597	59.34613527676655	54.339240508882575	host	fliQ	0.25189955419305204	0	0	1
gene-VC_RS01995	448.5114934675599	441.86197782547134	452.4364044437398	359.10866184038326	388.4470625412735	368.26464993819695	304.8372038867094	357.3454938874185	357.6808012150809	host	uvrA	0.12406564310121833	0	0	1
gene-VC_RS16640	42.72396461085679	51.74521693330593	42.57719015202494	41.83790235033592	40.5138780289188	30.92847645965326	32.40561164189133	37.3556433452331	39.71429410741998	host	uhpB	0.1450632238570122	0	0	1
gene-VC_RS00700	111.58706368827151	102.0305374641048	111.67552568494084	104.7782554475518	103.06730570556944	93.14506282616506	82.48701145208703	74.00646323112218	72.62042351071082	host	fabR	0.15145408522365733	0	0	1
gene-VC_RS17420	45.06747321820337	50.1231098194092	42.43383260942553	46.60889121484791	43.91704378334799	38.84041229816921	46.85486704931475	46.09545424109896	42.86622221118347	host	gene-VC_RS17420	0.06793261156212876	1	0	1
gene-VC_RS07995	95.54304322259114	93.92000189462112	89.88517920983043	76.70282097561585	70.6562032824344	74.80375701869626	48.959127545541456	66.39436987020676	60.76917384056009	host	vieA	0.1968617016346464	0	0	1
gene-VC_RS11410	1026.8173098035454	952.3390865687746	1022.8560664467944	963.372751487998	1003.2856755081452	966.8745228113696	599.994809490776	596.1396819131728	613.995594613128	host	arcA	0.2132877813314692	0	1	1
gene-VC_RS15530	68.68282918454193	54.50279902693038	70.3885534163106	56.51786808729589	54.9368186072139	59.33951878886963	37.0349847335901	44.96773670614853	43.74876208023725	host	gene-VC_RS15530	0.19285817763997926	0	0	1
gene-VC_RS16965	13.52024196546101	11.841381931446184	16.629474941531626	8.257480727039983	13.612663017716718	16.183505124237172	2.3848285623902714	12.54585757632357	8.195013069785075	host	gene-VC_RS16965	0.3706892185186336	0	0	1
gene-VC_RS00840	102.75383893750367	97.81305896797328	100.3502798195874	93.4012820014078	79.08308991244951	72.10650616465674	104.5116046459266	96.98370800573726	97.96192546496928	host	gene-VC_RS00840	0.11050188082849578	0	0	1
