Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	Entity	Symbol
gene-PHIKZ042	0	0	207	185	7523	7342	phage	gene-PHIKZ042
gene-PA2680	9	3	0	0	0	0	host	gene-PA2680
gene-PA1637	7	1	1	0	1	0	host	kdpE
gene-PA0722	11	7	27	25	2943	2759	host	gene-PA0722
gene-PA2339	3	6	0	0	0	0	host	gene-PA2339
gene-PA3563	11	7	1	0	1	0	host	fruR
gene-PA1324.1	2	7	1	0	0	0	host	gene-PA1324.1
gene-PA4726.1	2	1	2	0	0	0	host	gene-PA4726.1
gene-PA3082	16	18	6	10	9	10	host	gbt
gene-PA3209	5	9	0	0	0	0	host	gene-PA3209
gene-PA1880	8	7	0	1	1	1	host	gene-PA1880
gene-PHIKZ100	0	0	519	523	23619	24299	phage	gene-PHIKZ100
gene-PA1073	8	2	13	13	8	8	host	braD
gene-PA1295	5	3	0	0	0	0	host	gene-PA1295
gene-PA3300	14	9	2	2	4	3	host	fadD2
gene-PA3994	8	3	0	0	0	0	host	gene-PA3994
gene-PA4911	19	2	0	0	1	0	host	gene-PA4911
gene-PA2713	1	0	0	0	0	0	host	gene-PA2713
gene-PA5187	16	2	0	4	0	1	host	gene-PA5187
gene-PA2181	5	3	3	0	1	0	host	gene-PA2181
gene-PA1978	5	2	1	0	1	1	host	gene-PA1978
gene-PA0068	5	5	2	1	0	0	host	gene-PA0068
gene-PA5516	10	12	2	0	3	2	host	pdxY
gene-PA1942	5	3	1	3	3	5	host	gene-PA1942
gene-PA2487	3	2	0	0	0	0	host	gene-PA2487
gene-PA4654	13	4	33	40	159	78	host	gene-PA4654
gene-PA1555	3	4	3	6	3	5	host	ccoP2
gene-PA2387	4	8	1	0	0	1	host	fpvI
gene-PA4620	4	5	0	0	0	1	host	gene-PA4620
gene-PA1423	7	5	1	1	0	0	host	bdlA
gene-PA0838	5	4	2	3	2	2	host	gene-PA0838
gene-PA3605	10	8	0	0	0	0	host	gene-PA3605
gene-PHIKZ146	3	0	7848	7835	347795	341576	phage	gene-PHIKZ146
gene-PA0727	13	6	1	1	44	31	host	gene-PA0727
gene-PA3965	7	4	4	3	3	3	host	gene-PA3965
gene-PA1597	4	5	1	0	0	1	host	gene-PA1597
gene-PA1126	10	7	1	0	1	0	host	gene-PA1126
gene-PA3847	2	2	0	0	1	1	host	gene-PA3847
gene-PA3822	9	24	33	33	22	21	host	gene-PA3822
gene-PHIKZ135	1	0	791	804	51701	50768	phage	gene-PHIKZ135
gene-PA4264	37	402	249	249	197	189	host	rpsJ
gene-PA2697	2	0	0	0	0	0	host	gene-PA2697
gene-PA2751	6	2	1	2	0	0	host	gene-PA2751
gene-PA4115	33	12	2	2	3	7	host	gene-PA4115
gene-PA3974	29	22	3	4	3	5	host	ladS
gene-PA4035	17	7	1	0	1	0	host	gene-PA4035
gene-PHIKZ048	1	0	170	176	346	339	phage	gene-PHIKZ048
gene-PA0032a	2	4	0	0	0	0	host	gene-PA0032a
gene-PA5451	15	4	1	3	0	1	host	wzm
gene-PA0605	12	6	3	1	0	3	host	gene-PA0605
gene-PA5492	11	23	1	1	3	2	host	gene-PA5492
gene-PA4669.1	513	4502	39	56	38	39	host	gene-PA4669.1
gene-PHIKZ027	1	0	2717	2601	247683	244786	phage	gene-PHIKZ027
gene-PA3791	7	6	1	0	0	0	host	gene-PA3791
gene-PA0437	26	9	0	2	0	0	host	codA
gene-PA3346	15	8	0	1	1	0	host	gene-PA3346
gene-PA3799	20	61	3	4	3	4	host	gene-PA3799
gene-PA2726	2	0	0	1	0	0	host	gene-PA2726
gene-PA0705	5	20	7	5	3	8	host	migA
gene-PA2621	8	84	44	36	56	45	host	gene-PA2621
gene-PHIKZ_p44	0	0	86	78	7200	7123	phage	gene-PHIKZ_p44
gene-PA0673	0	0	15	15	16	23	host	gene-PA0673
gene-PA3440	6	5	31	27	12	7	host	gene-PA3440
gene-PHIKZ272	2	1	10719	10385	8826	8496	phage	gene-PHIKZ272
gene-PA2404	3	1	0	0	0	0	host	gene-PA2404
gene-PA3031	20	14	81	72	63	59	host	gene-PA3031
gene-PA4610	1	0	1	0	0	0	host	gene-PA4610
gene-PA1563	3	14	0	0	0	0	host	gene-PA1563
gene-PA2718	1	4	0	0	1	1	host	gene-PA2718
gene-PA1117	6	7	0	0	0	0	host	gene-PA1117
gene-PA5526	6	11	4	3	12	5	host	gene-PA5526
gene-PA1776	18	110	1916	1557	1669	1466	host	sigX
gene-PA0549	11	27	0	0	0	2	host	gene-PA0549
gene-PA3535	26	8	1	3	1	1	host	gene-PA3535
gene-PA0357	18	26	0	0	0	0	host	mutM
gene-PA3887	18	15	7	5	9	12	host	nhaP
gene-PA4634	9	1	3	5	8	3	host	gene-PA4634
gene-PA2118	2	8	0	1	2	0	host	ada
gene-PA4685	2	1	45	70	106	145	host	gene-PA4685
gene-PA3646	16	64	15	19	14	14	host	lpxD
gene-PA1619	4	4	0	2	0	0	host	gene-PA1619
gene-PA2023	14	29	9	8	11	15	host	galU
gene-PA4735	57	27	15	12	32	28	host	gene-PA4735
gene-PHIKZ127	0	0	138	129	9994	9871	phage	gene-PHIKZ127
gene-PA1591	7	9	0	0	0	0	host	gene-PA1591
gene-PA3423	7	9	0	0	0	0	host	gene-PA3423
gene-PA3682	4	6	0	0	0	0	host	gene-PA3682
gene-PA3655	43	158	12	9	10	10	host	tsf
gene-PA2541	4	10	1	2	1	2	host	gene-PA2541
gene-PA2227	4	11	19	20	17	16	host	vqsM
gene-PA2802	2	14	2	2	3	1	host	gene-PA2802
gene-PA2999	15	39	20	15	19	19	host	nqrA
gene-PA3842	8	19	1	2	2	2	host	gene-PA3842
gene-PA2250	4	4	0	0	0	1	host	lpdV
gene-PA4346	3	2	0	0	0	1	host	gene-PA4346
gene-PA0276	8	5	0	0	5	1	host	gene-PA0276
gene-PA4613	7	3	0	0	2	2	host	katB
gene-PA2390	18	9	0	1	0	0	host	pvdT
gene-PA2651	10	11	3	0	3	0	host	gene-PA2651
gene-PA1228	5	10	2	3	1	2	host	gene-PA1228
gene-PA3006	9	44	4	3	10	6	host	psrA
gene-PA1364	5	2	0	0	0	1	host	gene-PA1364
gene-PA5461	2	18	1	0	0	0	host	gene-PA5461
gene-PHIKZ033	0	0	182	165	1809	1824	phage	gene-PHIKZ033
gene-PA3750	8	8	0	0	0	0	host	gene-PA3750
gene-PA4942	22	57	12	13	9	8	host	hflK
gene-PA1342	5	8	32	28	5	5	host	gene-PA1342
gene-PA3561	7	6	0	0	0	0	host	fruK
gene-PA0261	7	2	0	0	1	1	host	gene-PA0261
gene-PA4297	17	7	3	3	5	7	host	tadG
gene-PA2223	6	5	15	14	12	7	host	gene-PA2223
gene-PA0010	3	4	0	0	0	0	host	tag
gene-PA5372	19	24	44	43	76	65	host	betA
gene-PA4007	20	36	3	2	1	1	host	proA
gene-PA5268	17	9	4	3	1	2	host	corA
gene-PA0817	4	2	0	0	0	0	host	gene-PA0817
gene-PA2271	1	3	0	0	0	0	host	gene-PA2271
gene-PA2928	7	3	1	0	0	0	host	gene-PA2928
gene-PA5300	35	156	17	12	19	12	host	cycB
gene-PA1804	107	524	49	56	62	69	host	hupB
gene-PA4143	27	6	2	3	1	4	host	gene-PA4143
gene-PA5270	15	10	1	1	1	2	host	gene-PA5270
gene-PA0067	30	17	5	3	3	5	host	prlC
gene-PA0504	5	6	0	0	0	0	host	bioD
gene-PA1193	6	6	0	2	3	1	host	gene-PA1193
gene-PA1646	11	7	0	1	0	0	host	gene-PA1646
gene-PA4549	5	2	0	0	2	1	host	fimT
gene-PA1535	4	6	1	2	0	0	host	gene-PA1535
gene-PA1135	9	4	2	2	2	2	host	gene-PA1135
gene-PA2890	4	3	0	0	0	1	host	atuE
gene-PA1374	1	0	2	3	8	14	host	gene-PA1374
gene-PA4850	11	23	0	0	2	0	host	prmA
gene-PA2034	3	1	0	0	0	0	host	gene-PA2034
gene-PA2356	8	0	0	0	1	1	host	msuD
gene-PA4102	14	5	0	1	4	1	host	bfmS
gene-PA2905	7	10	0	0	0	0	host	cobH
gene-PA0542	6	5	0	2	2	2	host	gene-PA0542
gene-PA1300	0	6	0	1	0	1	host	gene-PA1300
gene-PA1381	5	3	0	0	2	0	host	gene-PA1381
gene-PA1109	5	6	0	0	0	0	host	gene-PA1109
gene-PA3832	5	5	1	1	1	0	host	holC
gene-PA1138	5	3	1	0	2	3	host	gene-PA1138
gene-PA0505	1	4	1	1	0	0	host	gene-PA0505
gene-PA2602	0	1	0	0	1	1	host	gene-PA2602
gene-PA4900	16	6	0	0	0	0	host	gene-PA4900
gene-PA0403	7	10	1	1	0	1	host	pyrR
gene-PA3985	5	5	0	0	1	0	host	gene-PA3985
gene-PA4904	11	6	0	0	0	0	host	vanA
gene-PA1083	4	6	0	1	3	2	host	flgH
gene-PA3058	10	6	1	0	3	1	host	pelG
gene-PA1539	4	4	0	0	1	0	host	gene-PA1539
gene-PA4651	5	1	1	2	3	7	host	gene-PA4651
gene-PA5184	3	5	0	0	0	0	host	gene-PA5184
gene-PA3088	7	9	0	1	3	0	host	gene-PA3088
gene-PA1087	12	12	4	4	6	3	host	flgL
gene-PA0711	3	0	0	0	1	4	host	gene-PA0711
gene-PA0718	2	2	1	0	18	29	host	gene-PA0718
gene-PA1509	4	21	26	28	27	21	host	gene-PA1509
gene-PA5011	11	16	1	1	1	2	host	waaC
gene-PA0958	24	99	221	214	169	147	host	oprD
gene-PA2748	1	3	1	5	1	2	host	gene-PA2748
gene-PA3200	9	8	0	0	0	0	host	gene-PA3200
gene-PA1671	5	2	0	0	0	0	host	stk1
gene-PA3101	4	2	0	1	4	0	host	xcpT
gene-PA0295	23	5	10	0	7	3	host	gene-PA0295
gene-PA0304	9	9	1	1	1	1	host	spuH
gene-PA3948	5	8	4	3	10	10	host	rocA1
gene-PA3377	9	3	0	0	0	0	host	gene-PA3377
gene-PA1777	93	626	928	944	802	835	host	oprF
gene-PA1983	5	4	0	0	0	0	host	exaB
gene-PHIKZ105	1	3	1463	1417	1390	1381	phage	gene-PHIKZ105
gene-PA3618	7	11	0	0	1	0	host	gene-PA3618
gene-PA1797	7	6	0	0	2	0	host	gene-PA1797
gene-PA0823	3	2	0	0	1	0	host	gene-PA0823
gene-PA4713	1	0	0	0	1	1	host	gene-PA4713
gene-PA1940	13	7	16	6	10	12	host	gene-PA1940
gene-PA0439	22	4	1	1	0	0	host	gene-PA0439
gene-PA3728	52	48	5	5	3	2	host	gene-PA3728
gene-PA5261	5	9	3	4	5	7	host	algR
gene-PA1995	1	5	0	0	0	0	host	gene-PA1995
gene-PA0279	8	6	0	0	0	0	host	gene-PA0279
gene-PHIKZ123	3	6	14143	13910	13821	13492	phage	gene-PHIKZ123
gene-PA3795	15	10	4	4	1	3	host	gene-PA3795
gene-PA2575	4	9	3	3	2	1	host	gene-PA2575
gene-PA1596	30	72	119	109	24	25	host	htpG
gene-PA4973	23	19	6	4	6	3	host	thiC
gene-PA4070	8	5	0	0	1	0	host	gene-PA4070
gene-PA4160	7	1	0	0	1	0	host	fepD
gene-PA4993	6	8	0	0	1	0	host	gene-PA4993
gene-PA4128	9	2	0	0	1	1	host	gene-PA4128
gene-PA1227	7	9	0	0	0	2	host	gene-PA1227
gene-PA5274	34	36	0	0	3	0	host	rnk
gene-PA0324	21	6	0	0	0	0	host	gene-PA0324
gene-PA4644	6	14	2	2	0	0	host	gene-PA4644
gene-PA3818	33	71	20	17	12	11	host	gene-PA3818
gene-PA3194	14	28	1	3	5	1	host	edd
gene-PA1375	5	20	2	1	0	0	host	pdxB
gene-PA4937.2	5224	25597	8	12	7	6	host	gene-PA4937.2
gene-PA3947	23	7	0	4	3	0	host	rocR
gene-PA4498	20	10	1	2	1	2	host	gene-PA4498
gene-PA1515	8	4	5	4	3	3	host	alc
gene-PA4699	7	16	48	48	43	46	host	gene-PA4699
gene-PA2427	2	0	0	0	0	0	host	gene-PA2427
gene-PA2503	4	5	1	0	2	1	host	gene-PA2503
gene-PA1841	3	7	0	0	0	1	host	gene-PA1841
gene-PA0329	13	24	3	3	6	10	host	gene-PA0329
gene-PA5115	7	3	0	0	1	0	host	gene-PA5115
gene-PA1237	6	1	0	0	0	1	host	gene-PA1237
gene-PA4805	16	8	0	0	0	1	host	gene-PA4805
gene-PA5357	8	2	4	2	2	7	host	gene-PA5357
gene-PA0004	48	119	43	43	66	63	host	gyrB
gene-PA2025	6	6	2	0	2	1	host	gor
gene-PA3602	18	21	25	19	17	23	host	gene-PA3602
gene-PA2488	7	4	0	0	1	1	host	gene-PA2488
gene-PA1659	2	0	0	0	0	0	host	gene-PA1659
gene-PA2083	8	6	2	1	1	1	host	gene-PA2083
gene-PA4862	4	4	0	0	1	1	host	gene-PA4862
gene-PA4758	18	74	7	3	8	6	host	carA
gene-PA4493	7	12	3	2	0	0	host	roxR
gene-PA0873	11	18	3	4	5	3	host	phhR
gene-PA5100	10	4	0	0	0	1	host	hutU
gene-PA3169	12	25	2	3	3	2	host	gene-PA3169
gene-PA5289	9	5	0	0	0	0	host	gene-PA5289
gene-PHIKZ046	0	0	10300	9937	12482	12336	phage	gene-PHIKZ046
gene-PA0155	12	13	9	6	10	7	host	pcaR
gene-PA3468	13	15	1	1	1	3	host	gene-PA3468
gene-PA0296	22	27	13	12	15	10	host	spuI
gene-PA0024	17	20	2	5	2	1	host	hemF
gene-PA0072	16	4	0	0	0	0	host	gene-PA0072
gene-PA1202	3	1	2	2	0	0	host	gene-PA1202
gene-PA1149	2	1	2	0	2	1	host	gene-PA1149
gene-PA3325	7	7	0	1	0	1	host	gene-PA3325
gene-PA2845	1	1	0	0	0	0	host	gene-PA2845
gene-PA5545	14	9	2	1	4	1	host	gene-PA5545
gene-PA3928	2	4	0	0	0	0	host	gene-PA3928
gene-PA3226	4	4	4	5	3	5	host	gene-PA3226
gene-PA4808	13	13	0	1	6	8	host	selA
gene-PA0522	7	1	0	0	0	0	host	gene-PA0522
gene-PA1070	1	9	2	1	0	0	host	braG
gene-PA4658	9	7	4	8	14	10	host	gene-PA4658
gene-PA4033	6	2	0	0	0	0	host	gene-PA4033
gene-PA2585	13	22	5	2	1	2	host	uvrC
gene-PA1349	2	3	0	0	0	0	host	gene-PA1349
gene-PHIKZ_p74	0	0	37	41	61	61	phage	gene-PHIKZ_p74
gene-PA4821	26	8	1	2	0	0	host	gene-PA4821
gene-PHIKZ106	0	0	400	364	596	569	phage	gene-PHIKZ106
gene-PA4375	34	17	1	2	3	5	host	gene-PA4375
gene-PA4775	9	8	0	0	0	0	host	gene-PA4775
gene-PA2360	9	3	1	0	0	0	host	gene-PA2360
gene-PA3670	14	9	1	1	2	1	host	gene-PA3670
gene-PA2898	2	4	0	0	0	0	host	gene-PA2898
gene-PA4921	10	5	0	0	0	1	host	gene-PA4921
gene-PA1538	12	0	0	0	1	2	host	gene-PA1538
gene-PA1475	9	18	0	0	0	0	host	ccmA
gene-PA4806	11	4	0	0	0	1	host	gene-PA4806
gene-PA3763	36	70	3	3	7	6	host	purL
gene-PA3022	6	10	0	1	0	0	host	gene-PA3022
gene-PA3138	13	8	9	10	8	9	host	uvrB
gene-PHIKZ252	2	0	618	611	677	685	phage	gene-PHIKZ252
gene-PA1798	18	7	1	0	3	1	host	parS
gene-PA0081	29	34	0	1	3	3	host	fha1
gene-PA2672	2	0	0	0	0	1	host	gene-PA2672
gene-PA2351	4	0	0	0	0	0	host	gene-PA2351
gene-PA0088	31	8	0	0	0	0	host	gene-PA0088
gene-PA2148	5	1	0	1	0	0	host	gene-PA2148
gene-PA0869	8	14	2	0	0	2	host	pbpG
gene-PA0152	11	7	0	0	0	0	host	pcaQ
gene-PA3039	7	11	3	3	0	0	host	gene-PA3039
gene-PA1682	10	7	0	0	0	0	host	gene-PA1682
gene-PHIKZ074	9	5	60920	60770	65055	65018	phage	gene-PHIKZ074
gene-PA3540	6	9	1	1	5	1	host	algD
gene-PA5040	36	70	22	18	15	13	host	pilQ
gene-PA5537	6	1	0	0	0	0	host	gene-PA5537
gene-PA0342	26	19	3	3	5	5	host	thyA
gene-PA5457	14	5	1	1	0	1	host	gene-PA5457
gene-PA1430	13	58	15	14	9	7	host	lasR
gene-PA3604	8	17	1	2	3	2	host	erdR
gene-PA4541	36	10	1	0	1	2	host	gene-PA4541
gene-PA1192	6	18	7	6	5	5	host	gene-PA1192
gene-PA3230	6	0	1	0	0	1	host	gene-PA3230
gene-PA1208	10	6	0	0	2	0	host	gene-PA1208
gene-PA1163	16	26	4	2	2	8	host	ndvB
gene-PA2989	5	10	0	0	0	0	host	gene-PA2989
gene-PA1854	162	4	1	4	1	4	host	gene-PA1854
gene-PHIKZ140	0	0	234	244	21752	21961	phage	gene-PHIKZ140
gene-PA0452	12	7	0	0	0	2	host	gene-PA0452
gene-PA4027a	15	4	0	0	0	1	host	gene-PA4027a
gene-PA2840	9	83	0	0	6	3	host	gene-PA2840
gene-PA0934	32	50	4	6	3	7	host	relA
gene-PA4812	41	36	10	9	9	6	host	fdnG
gene-PA3587	7	4	2	0	1	2	host	metR
gene-PA2087	1	2	3	4	5	6	host	gene-PA2087
gene-PA1333	0	6	1	1	0	0	host	gene-PA1333
gene-PA0587	11	8	3	3	4	8	host	gene-PA0587
gene-PA2408	5	1	0	0	0	0	host	gene-PA2408
gene-PA1611	15	19	0	1	2	2	host	gene-PA1611
gene-PA3284	4	4	0	0	0	0	host	gene-PA3284
gene-PA3437	10	19	0	0	0	0	host	folM
gene-PHIKZ_p64	0	0	850	818	591	551	phage	gene-PHIKZ_p64
gene-PA2559	4	2	0	0	3	1	host	gene-PA2559
gene-PA5464	19	25	0	0	1	0	host	gene-PA5464
gene-PA4353	5	6	0	1	1	0	host	gene-PA4353
gene-PA1546	15	14	7	8	9	8	host	hemN
gene-PA4015	9	7	0	0	0	0	host	gene-PA4015
gene-PHIKZ162	0	3	2235	2263	181944	180526	phage	gene-PHIKZ162
gene-PA0791	3	2	0	0	3	2	host	gene-PA0791
gene-PA2026	2	5	0	0	0	1	host	gene-PA2026
gene-PA0368	13	10	1	0	2	0	host	gene-PA0368
gene-PA2560	1	2	0	2	1	0	host	gene-PA2560
gene-PA4628	11	13	5	7	8	12	host	lysP
gene-PA1877	11	8	14	5	26	7	host	gene-PA1877
gene-PA0545	14	5	1	2	2	1	host	gene-PA0545
gene-PA4509	10	1	0	0	0	0	host	gene-PA4509
gene-PA4444	13	9	5	5	1	6	host	mltB1
gene-PA3027	6	3	1	0	0	1	host	gene-PA3027
gene-PA2703	0	2	0	0	0	0	host	gene-PA2703
gene-PA5139	14	11	0	0	0	0	host	gene-PA5139
gene-PA0250	10	6	1	0	1	1	host	gene-PA0250
gene-PA0171	9	4	0	0	0	0	host	gene-PA0171
gene-PA1095	1	10	4	4	6	2	host	gene-PA1095
gene-PA1972	12	4	0	1	1	1	host	gene-PA1972
gene-PA1882	2	6	0	1	1	0	host	gene-PA1882
gene-PA5477	6	12	2	1	3	1	host	gene-PA5477
gene-PA2565	1	0	0	0	0	0	host	gene-PA2565
gene-PA4005	19	61	0	2	0	1	host	gene-PA4005
gene-PA0815	3	3	2	0	0	0	host	gene-PA0815
gene-PA4746.1	2729	12066	15	22	24	16	host	gene-PA4746.1
gene-PA5393	9	6	1	5	4	6	host	gene-PA5393
gene-PA4958	27	23	1	1	2	1	host	fimW
gene-PA4951	9	11	3	1	2	2	host	orn
gene-PA4741	590	2945	62	79	59	63	host	rpsO
gene-PA3890	4	3	0	1	0	1	host	gene-PA3890
gene-PA2111	4	7	0	0	0	0	host	gene-PA2111
gene-PA0457.1	5	1	0	0	0	1	host	gene-PA0457.1
gene-PA3754	7	8	2	3	0	0	host	gene-PA3754
gene-PA4721	11	3	1	1	1	1	host	gene-PA4721
gene-PA4899	19	6	1	0	1	3	host	gene-PA4899
gene-PA1019a	3	0	0	0	0	0	host	gene-PA1019a
gene-PA4330	3	5	2	0	0	0	host	gene-PA4330
gene-PA0715	36	109	1815	794	759	750	host	gene-PA0715
gene-PA2409	1	3	0	0	0	0	host	gene-PA2409
gene-PA1077	5	10	14	7	6	8	host	flgB
gene-PA4915	19	10	2	2	4	4	host	gene-PA4915
gene-PA2906	11	12	3	9	4	9	host	gene-PA2906
gene-PA3389	3	7	0	0	0	0	host	gene-PA3389
gene-PA0868	6	12	0	0	0	0	host	gene-PA0868
gene-PA3917	7	2	0	0	0	0	host	moaD
gene-PA2795	7	16	2	2	0	0	host	gene-PA2795
gene-PA1297	7	5	0	0	2	0	host	gene-PA1297
gene-PA2437	2	3	3	3	3	3	host	gene-PA2437
gene-PA3747	17	15	4	4	3	6	host	gene-PA3747
gene-PA2299	5	6	1	0	0	0	host	gene-PA2299
gene-PA0644	1	4	12	13	11	12	host	gene-PA0644
gene-PA2509	6	4	0	0	0	0	host	catB
gene-PA5303	4	4	6	4	16	14	host	gene-PA5303
gene-PA1566	5	1	0	0	0	0	host	gene-PA1566
gene-PA2424	42	22	1	2	5	1	host	pvdL
gene-PA3895	5	13	0	0	0	0	host	gene-PA3895
gene-PA2196	4	3	0	1	2	1	host	gene-PA2196
gene-PA0878	3	6	0	0	1	1	host	gene-PA0878
gene-PA3501	3	1	0	0	0	0	host	gene-PA3501
gene-PA2297	3	0	0	0	0	0	host	gene-PA2297
gene-PA1712	5	10	10	11	3	4	host	exsB
gene-PA4109	7	6	0	1	0	0	host	ampR
gene-PHIKZ163	0	1	468	427	21507	20814	phage	gene-PHIKZ163
gene-PA3954	7	8	1	0	4	1	host	gene-PA3954
gene-PA4053	9	35	0	1	2	2	host	ribE
gene-PA3707	4	10	0	0	1	1	host	gene-PA3707
gene-PA4706	7	2	0	1	1	1	host	gene-PA4706
gene-PA5140	13	12	1	0	0	1	host	hisF1
gene-PA5361	22	8	38	50	80	88	host	phoR
gene-PA0884	9	7	1	2	0	3	host	gene-PA0884
gene-PA3814	21	61	21	15	15	16	host	iscS
gene-PA4167	14	8	0	0	1	2	host	gene-PA4167
gene-PA3139	13	61	3	3	6	4	host	gene-PA3139
gene-PA5048	15	18	0	0	1	1	host	gene-PA5048
gene-PA2916	4	3	1	0	1	0	host	gene-PA2916
gene-PA3853	6	6	0	0	1	0	host	gene-PA3853
gene-PA2188	0	5	0	0	2	1	host	gene-PA2188
gene-PA1448	8	5	0	0	0	0	host	fliR
gene-PA3627	7	25	1	1	0	0	host	ygbB
gene-PA0120	9	6	0	0	0	0	host	gene-PA0120
gene-PA1945	11	6	1	0	0	0	host	gene-PA1945
gene-PA2331	1	3	1	1	1	0	host	gene-PA2331
gene-PA3240	3	2	0	0	0	0	host	gene-PA3240
gene-PA4772	20	12	2	2	2	3	host	gene-PA4772
gene-PA3668	0	4	0	1	1	1	host	gene-PA3668
gene-PA1147	3	4	0	1	0	0	host	gene-PA1147
gene-PA0680	1	1	1	0	3	2	host	gene-PA0680
gene-PA0821	8	19	13	17	28	22	host	gene-PA0821
gene-PA0127	7	2	0	0	1	1	host	gene-PA0127
gene-PA1734	2	3	0	0	0	0	host	gene-PA1734
gene-PA2296	8	6	0	0	0	0	host	gene-PA2296
gene-PA5248	26	26	1	2	0	1	host	gene-PA5248
gene-PA4062	6	3	0	0	0	0	host	gene-PA4062
gene-PA0286	20	30	4	5	6	5	host	desA
gene-PA4424	9	8	5	4	3	2	host	gene-PA4424
gene-PA1274	2	12	0	0	0	0	host	gene-PA1274
gene-PHIKZ209	1	0	5762	5824	4849	4964	phage	gene-PHIKZ209
gene-PA1699	1	11	1	0	0	0	host	gene-PA1699
gene-PA2459	4	12	563	547	432	431	host	gene-PA2459
gene-PA3591	7	1	0	0	0	0	host	gene-PA3591
gene-PA5288	14	45	4	3	4	2	host	glnK
gene-PA2798	22	121	4	5	4	4	host	gene-PA2798
gene-PA1162	8	15	2	1	2	1	host	dapE
gene-PA0175	14	7	0	0	0	1	host	gene-PA0175
gene-PHIKZ101	1	0	1427	1402	93920	79552	phage	gene-PHIKZ101
gene-PA5279	7	13	0	1	0	0	host	gene-PA5279
gene-PA0387	12	10	0	2	3	4	host	gene-PA0387
gene-PA2103	8	5	0	2	1	2	host	gene-PA2103
gene-PA1838	15	13	3	2	6	6	host	cysI
gene-PA2717	4	3	0	0	0	1	host	cpo
gene-PA3883	2	6	0	0	0	0	host	gene-PA3883
gene-PA1686	4	6	1	0	1	0	host	alkA
gene-PA5206	8	3	0	0	0	0	host	argE
gene-PA4836	8	10	0	0	1	0	host	gene-PA4836
gene-PA2301	0	1	0	0	0	0	host	gene-PA2301
gene-PA4217	14	6	0	0	0	0	host	phzS
gene-PA0736a	0	2	0	0	5	4	host	gene-PA0736a
gene-PA4759	14	9	1	2	0	0	host	dapB
gene-PA2819.1	156	1567	2	3	8	6	host	gene-PA2819.1
gene-PA1090	6	4	2	1	1	1	host	gene-PA1090
gene-PA4466	6	25	1	1	2	2	host	gene-PA4466
gene-PA1809	10	3	1	0	0	2	host	gene-PA1809
gene-PA3995	15	4	1	1	0	0	host	gene-PA3995
gene-PA0322	21	8	0	0	0	1	host	gene-PA0322
gene-PA0606	11	7	7	4	4	6	host	gene-PA0606
gene-PA2871	9	9	0	0	0	0	host	gene-PA2871
gene-PA1282	6	5	1	1	0	0	host	gene-PA1282
gene-PA4303	2	4	0	4	4	6	host	tadZ
gene-PA1864	4	4	0	1	0	0	host	gene-PA1864
gene-PA1226	1	3	0	0	0	0	host	gene-PA1226
gene-PA0200	1	1	0	0	0	1	host	gene-PA0200
gene-PA3152	6	51	313	301	180	177	host	hisH2
gene-PA1238	14	5	0	0	0	0	host	gene-PA1238
gene-PA2260	1	3	0	0	0	0	host	gene-PA2260
gene-PA1756	6	5	4	3	0	1	host	cysH
gene-PA4670	37	157	132	102	148	169	host	prs
gene-PA1727	9	23	2	2	0	4	host	mucR
gene-PA4250	19	157	10	12	10	13	host	rpsN
gene-PA1412	2	2	1	0	1	0	host	gene-PA1412
gene-PA2914	4	7	0	1	0	2	host	gene-PA2914
gene-PHIKZ263	1	0	7014	5553	4408	4048	phage	gene-PHIKZ263
gene-PA3386	3	3	0	0	0	0	host	gene-PA3386
gene-PA5013	18	57	85	67	75	59	host	ilvE
gene-PA4807	16	4	1	2	0	2	host	selB
gene-PA2416	12	4	0	1	10	20	host	treA
gene-PA4261	10	73	116	105	82	73	host	rplW
gene-PA2412	1	6	0	0	0	0	host	gene-PA2412
gene-PA0269	11	1	0	1	0	0	host	gene-PA0269
gene-PA1489	6	0	0	0	0	0	host	gene-PA1489
gene-PA4882	12	9	0	0	0	0	host	gene-PA4882
gene-PA2246	6	2	1	1	0	0	host	bkdR
gene-PA1512	11	4	0	0	0	2	host	hcpA
gene-PA2860	11	24	3	2	4	1	host	gene-PA2860
gene-PHIKZ_p19	10	1	1117	1116	22492	23205	phage	gene-PHIKZ_p19
gene-PA2678	9	2	4	4	4	4	host	gene-PA2678
gene-PA3427	10	4	1	0	0	0	host	gene-PA3427
gene-PA1747	1	1	4	5	0	2	host	gene-PA1747
gene-PA2147	9	4	2	2	4	0	host	katE
gene-PA3459	12	5	2	2	4	3	host	gene-PA3459
gene-PA3015	4	5	2	1	5	1	host	gene-PA3015
gene-PA3385	16	83	17	13	18	17	host	amrZ
gene-PA0074	45	8	0	1	2	1	host	ppkA
gene-PA2399	40	27	1	0	1	4	host	pvdD
gene-PA3182	7	4	0	0	1	1	host	pgl
gene-PA1963	0	3	0	0	0	0	host	gene-PA1963
gene-PA4195	10	4	0	0	2	0	host	gene-PA4195
gene-PA1636	11	8	1	0	1	0	host	kdpD
gene-PA0213	9	4	0	0	0	0	host	gene-PA0213
gene-PA0064	13	7	1	1	0	0	host	gene-PA0064
gene-PA2899	6	5	0	1	0	0	host	gene-PA2899
gene-PA2382	4	3	0	0	0	1	host	lldA
